kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic
youtube#commentThread,MYMqJA3MHHv0_lXQyD3POOiuqIo,Ugw0eV3HrDb7pLM2s_t4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,tT1U6u1wtt8OsJJJHbLYf6A_B4Y,Ugw0eV3HrDb7pLM2s_t4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Estaba escuchando este episodio y no se como se cambio a paralelos historicos y yo estaba confundida! Que tiene que ver la caida de los Mexicas con barba roja🤔😅<br>Bueno, estuvo chido el episodio🫡","Estaba escuchando este episodio y no se como se cambio a paralelos historicos y yo estaba confundida! Que tiene que ver la caida de los Mexicas con barba roja🤔😅
Bueno, estuvo chido el episodio🫡",@mohighcavs10,https://yt3.ggpht.com/ytc/AIdro_kwFdjuVBrsh_1_g07b2pe40SIuk2JVwamBUV0NOIk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mohighcavs10,UCpPbsjTqZO21FOA2k-SRK7Q,True,none,0,2024-09-24T15:30:30Z,2024-09-24T15:30:30Z,True,0,True
youtube#commentThread,7fugU0eK7-urdp0kwWpKUodQGVk,UgwuXlPiLqv-onm2k5J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,LjAntJroocbP0Nf5Si0wjX4rONc,UgwuXlPiLqv-onm2k5J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Son el mejor podcast de historia🫡,Son el mejor podcast de historia🫡,@vocanegra131,https://yt3.ggpht.com/P-q8Dxj-l_KMKl_4-ZAXDmhGGjXQrOJpRvqrq1MrOINj53dJMP1ix9LP2obtm_H1CsxdeV5mGAY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vocanegra131,UCCbjt6kxJ54gqEWeXPpZJnA,True,none,0,2024-06-21T02:00:50Z,2024-06-21T02:00:50Z,True,0,True
youtube#commentThread,vXT2R3ieFJyr8XeHohCegBvFo7M,Ugw5-g3Y_NhVuKCIBGZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,4JLNEqEXOhAz0jx-CKJYu4rleyg,Ugw5-g3Y_NhVuKCIBGZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Ayuda para encontrar los libros porfa,Ayuda para encontrar los libros porfa,@SuoIgar,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SuoIgar,UCb462lavBkasNXDxA4kOdUg,True,none,0,2024-06-11T00:18:11Z,2024-06-11T00:18:11Z,True,0,True
youtube#commentThread,PRkkuvSCP_66EjBa_6ipocN3iAU,UgyfALTIo8eRJDJQpLN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,nc-roCw6oPV-MK4pvpwDCT5xJQg,UgyfALTIo8eRJDJQpLN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Aaaaaay! Así me imaginaba al gordito jajajajajaj yeeeey!!!! El otro niño no tanto pero me encantó también jajajaja,Aaaaaay! Así me imaginaba al gordito jajajajajaj yeeeey!!!! El otro niño no tanto pero me encantó también jajajaja,@RicardoRomanov,https://yt3.ggpht.com/ytc/AIdro_kNn6ML5JlhLrSoExrtw_OWTxjwv-pPPh8GhTrE49w-bzrwzJrjG1FoMdgRo3BUt4v3Gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RicardoRomanov,UC9oBU-cHhmzYMZNSt44z2DA,True,none,0,2024-04-25T04:54:02Z,2024-04-25T04:54:02Z,True,0,True
youtube#commentThread,UUOuiTUUPA-iHbymqSVV0pe_Prs,UgwVF_r-2VStx8kxpXp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,8yDnZXwSvO91XwMODilIPmd-qTA,UgwVF_r-2VStx8kxpXp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Iker no se ve tan chistoso como se oye 😅,Iker no se ve tan chistoso como se oye 😅,@nosoy3041,https://yt3.ggpht.com/EFmkDANXNsjv7aeCqRsQ1RQXRBMagbyMpA3450NfgVGzMNLSTVav9ThcScVkO5_GtPC3xPD0JQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nosoy3041,UCl2vBYtxTN0cXzj8jXZ8i1w,True,none,0,2024-04-02T13:06:37Z,2024-04-02T13:06:37Z,True,0,True
youtube#commentThread,LwnLHF9SL1dOaqc8-vcJGf26gUc,Ugxf3LFDcb6DqOrB0It4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,em-d5p4WbNkz14IMeunanXfwrjs,Ugxf3LFDcb6DqOrB0It4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,También vengo de Spoty,También vengo de Spoty,@nosoy3041,https://yt3.ggpht.com/EFmkDANXNsjv7aeCqRsQ1RQXRBMagbyMpA3450NfgVGzMNLSTVav9ThcScVkO5_GtPC3xPD0JQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nosoy3041,UCl2vBYtxTN0cXzj8jXZ8i1w,True,none,0,2024-04-02T13:04:23Z,2024-04-02T13:04:23Z,True,0,True
youtube#commentThread,JeY29YQJFYOK-1urG0h-Ihay4lQ,Ugz2Xp1VCHcGYiZWC6J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,c8PGBTx-7hXfCEvuHzICCh96AkY,Ugz2Xp1VCHcGYiZWC6J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Por qué viene a ver el vídeo, por las patas de Iker jajajaj","Por qué viene a ver el vídeo, por las patas de Iker jajajaj",@samruiz1921,https://yt3.ggpht.com/ytc/AIdro_lOlRnb2QjLPNliNBr-RcAo_dHIVARFsRlhDyKcKiSbGEw4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samruiz1921,UCX6DUQqUCLYuWJPj9vFrLQw,True,none,0,2024-04-01T17:58:35Z,2024-04-01T17:58:35Z,True,0,True
youtube#commentThread,3hOCQSdchLYR0PPGkwj5CtXyyMs,UgxzbwdDrOSdxGAcGcV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,urruVVq9iL9QGUrijmmxwno6f_w,UgxzbwdDrOSdxGAcGcV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Vine del podcast solo a ver las patas de Iker. <br><br>Los amo❤<br>Saludos tropicales desde Colombia,"Vine del podcast solo a ver las patas de Iker. 

Los amo❤
Saludos tropicales desde Colombia",@magdar.620,https://yt3.ggpht.com/ytc/AIdro_nwzG1BOG-9XxhiloWkMjzclGNvbFSEkDOGS_LwiAkgH-X7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@magdar.620,UCDNGj---XY_TdEGcYmUMOSQ,True,none,6,2024-03-26T02:32:51Z,2024-03-26T02:32:51Z,True,0,True
youtube#commentThread,ssI2aNvN98QsxaDtbC_1hNa7bAY,Ugw4O-AjhmukaDoXUEF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,laJj1VdHrSi-4sZrdb_5Cl5H3HQ,Ugw4O-AjhmukaDoXUEF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,barba negra termino de gobernador de haiti,barba negra termino de gobernador de haiti,@Taller01digital,https://yt3.ggpht.com/ytc/AIdro_nPDM-4L8XK5rjibJNEi60tQ5mzuiP2drJv-JuyNMeHkw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Taller01digital,UCDuzDNikY_fKtFw5kfmOwfA,True,none,0,2024-03-23T22:31:04Z,2024-03-23T22:31:04Z,True,0,True
youtube#commentThread,YwpTyg_0iCyUKWw8Yg7qB2-wC-U,UgxtWp8Y5iE5Pfov0CJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,82RxW77vFk8S4u_KL9qTD712ykU,UgxtWp8Y5iE5Pfov0CJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Ya me oi todo en Spotify y me hicieron venirme a youtube solo para apoyarlos x aca tambien. Besitos weyes,Ya me oi todo en Spotify y me hicieron venirme a youtube solo para apoyarlos x aca tambien. Besitos weyes,@JorgeLopezGonzalez-ky6vn,https://yt3.ggpht.com/1JuUq0mPXnxXa_MOEvDzgwJHS6246_HYRATzRTOantqX5iPALFMkKG03o7b_Ktg9kyocgllVvw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JorgeLopezGonzalez-ky6vn,UCoyb6f9YP-Bq6Z54ko4VFBw,True,none,10,2024-03-22T18:59:11Z,2024-03-22T18:59:11Z,True,0,True
